"LineNumber","LineDescription","TimePeriod","DataValue"
"46","Capital transfer payments","2015","80,138"
"46","Capital transfer payments","2016","80,568"
"46","Capital transfer payments","2017","91,826"
"46","Capital transfer payments","2018","83,304"
"46","Capital transfer payments","2019","95,202"
"46","Capital transfer payments","2020","92,518"
"46","Capital transfer payments","2021","143,441"
"46","Capital transfer payments","2022","219,833"
"46","Capital transfer payments","2023","285,373"
"46","Capital transfer payments","2024","210,992"
"46","Capital transfer payments","2025","144,419"
"47","Net purchases of nonproduced assets","1960","451"
"47","Net purchases of nonproduced assets","1961","493"
"47","Net purchases of nonproduced assets","1962","594"
"47","Net purchases of nonproduced assets","1963","525"
"47","Net purchases of nonproduced assets","1964","626"
"47","Net purchases of nonproduced assets","1965","471"
"47","Net purchases of nonproduced assets","1966","642"
"47","Net purchases of nonproduced assets","1967","-231"
"47","Net purchases of nonproduced assets","1968","-914"
"47","Net purchases of nonproduced assets","1969","104"
"47","Net purchases of nonproduced assets","1970","-269"
"47","Net purchases of nonproduced assets","1971","-439"
"47","Net purchases of nonproduced assets","1972","-714"
"47","Net purchases of nonproduced assets","1973","-3,205"
"47","Net purchases of nonproduced assets","1974","-5,673"
"47","Net purchases of nonproduced assets","1975","-433"
"47","Net purchases of nonproduced assets","1976","-2,387"
"47","Net purchases of nonproduced assets","1977","-1,421"
"47","Net purchases of nonproduced assets","1978","-639"
"47","Net purchases of nonproduced assets","1979","-2,848"
"47","Net purchases of nonproduced assets","1980","-4,068"
"47","Net purchases of nonproduced assets","1981","-5,526"
"47","Net purchases of nonproduced assets","1982","-3,692"
"47","Net purchases of nonproduced assets","1983","-4,949"
"47","Net purchases of nonproduced assets","1984","-3,957"
"47","Net purchases of nonproduced assets","1985","-1,202"
"47","Net purchases of nonproduced assets","1986","-3,024"
"47","Net purchases of nonproduced assets","1987","-438"
"47","Net purchases of nonproduced assets","1988","-156"
"47","Net purchases of nonproduced assets","1989","-736"
"47","Net purchases of nonproduced assets","1990","-781"
"47","Net purchases of nonproduced assets","1991","149"
"47","Net purchases of nonproduced assets","1992","189"
"47","Net purchases of nonproduced assets","1993","154"
"47","Net purchases of nonproduced assets","1994","74"
"47","Net purchases of nonproduced assets","1995","-7,929"
"47","Net purchases of nonproduced assets","1996","-4,785"
"47","Net purchases of nonproduced assets","1997","-8,801"
"47","Net purchases of nonproduced assets","1998","-6,025"
"47","Net purchases of nonproduced assets","1999","-1,217"
"47","Net purchases of nonproduced assets","2000","-625"
"47","Net purchases of nonproduced assets","2001","-1,450"
"47","Net purchases of nonproduced assets","2002","-277"
"47","Net purchases of nonproduced assets","2003","-844"
"47","Net purchases of nonproduced assets","2004","-633"
"47","Net purchases of nonproduced assets","2005","-1,790"
"47","Net purchases of nonproduced assets","2006","-14,243"
"47","Net purchases of nonproduced assets","2007","-3,334"
"47","Net purchases of nonproduced assets","2008","-20,393"
"47","Net purchases of nonproduced assets","2009","-8,866"
"47","Net purchases of nonproduced assets","2010","-950"
"47","Net purchases of nonproduced assets","2011","-885"
"47","Net purchases of nonproduced assets","2012","-1,964"
"47","Net purchases of nonproduced assets","2013","-2,478"
"47","Net purchases of nonproduced assets","2014","-2,603"
"47","Net purchases of nonproduced assets","2015","-30,899"
"47","Net purchases of nonproduced assets","2016","-8,895"
"47","Net purchases of nonproduced assets","2017","-2,237"
"47","Net purchases of nonproduced assets","2018","-1,583"
"47","Net purchases of nonproduced assets","2019","-1,900"
"47","Net purchases of nonproduced assets","2020","-2,849"
"47","Net purchases of nonproduced assets","2021","-9,028"
"47","Net purchases of nonproduced assets","2022","-108,152"
"47","Net purchases of nonproduced assets","2023","-772"
"47","Net purchases of nonproduced assets","2024","-438"
"47","Net purchases of nonproduced assets","2025","-149"
"48","Less: Consumption of fixed capital","1929","244"
"48","Less: Consumption of fixed capital","1930","233"
"48","Less: Consumption of fixed capital","1931","229"
"48","Less: Consumption of fixed capital","1932","222"
"48","Less: Consumption of fixed capital","1933","232"
"48","Less: Consumption of fixed capital","1934","276"
"48","Less: Consumption of fixed capital","1935","306"
"48","Less: Consumption of fixed capital","1936","355"
"48","Less: Consumption of fixed capital","1937","400"
"48","Less: Consumption of fixed capital","1938","431"
"48","Less: Consumption of fixed capital","1939","456"
"48","Less: Consumption of fixed capital","1940","499"
"48","Less: Consumption of fixed capital","1941","874"
"48","Less: Consumption of fixed capital","1942","2,223"
"48","Less: Consumption of fixed capital","1943","4,970"
"48","Less: Consumption of fixed capital","1944","7,840"
"48","Less: Consumption of fixed capital","1945","9,165"
"48","Less: Consumption of fixed capital","1946","9,875"
"48","Less: Consumption of fixed capital","1947","9,512"
"48","Less: Consumption of fixed capital","1948","8,368"
"48","Less: Consumption of fixed capital","1949","7,518"
"48","Less: Consumption of fixed capital","1950","6,879"
"48","Less: Consumption of fixed capital","1951","7,358"
"48","Less: Consumption of fixed capital","1952","8,266"
"48","Less: Consumption of fixed capital","1953","9,250"
"48","Less: Consumption of fixed capital","1954","10,061"
"48","Less: Consumption of fixed capital","1955","10,736"
"48","Less: Consumption of fixed capital","1956","11,686"
"48","Less: Consumption of fixed capital","1957","12,711"
"48","Less: Consumption of fixed capital","1958","13,425"
"48","Less: Consumption of fixed capital","1959","14,295"
"48","Less: Consumption of fixed capital","1960","15,167"
"48","Less: Consumption of fixed capital","1961","16,034"
"48","Less: Consumption of fixed capital","1962","17,170"
"48","Less: Consumption of fixed capital","1963","18,353"
"48","Less: Consumption of fixed capital","1964","19,204"
"48","Less: Consumption of fixed capital","1965","20,013"
"48","Less: Consumption of fixed capital","1966","21,048"
"48","Less: Consumption of fixed capital","1967","22,463"
"48","Less: Consumption of fixed capital","1968","24,155"
"48","Less: Consumption of fixed capital","1969","25,819"
"48","Less: Consumption of fixed capital","1970","27,634"
"48","Less: Consumption of fixed capital","1971","29,063"
"48","Less: Consumption of fixed capital","1972","30,204"
"48","Less: Consumption of fixed capital","1973","32,354"
"48","Less: Consumption of fixed capital","1974","35,383"
"48","Less: Consumption of fixed capital","1975","38,744"
"48","Less: Consumption of fixed capital","1976","41,671"
"48","Less: Consumption of fixed capital","1977","45,269"
"48","Less: Consumption of fixed capital","1978","49,668"
"48","Less: Consumption of fixed capital","1979","54,591"
"48","Less: Consumption of fixed capital","1980","60,394"
"48","Less: Consumption of fixed capital","1981","67,523"
"48","Less: Consumption of fixed capital","1982","75,379"
"48","Less: Consumption of fixed capital","1983","81,124"
"48","Less: Consumption of fixed capital","1984","90,583"
"48","Less: Consumption of fixed capital","1985","96,971"
"48","Less: Consumption of fixed capital","1986","103,588"
"48","Less: Consumption of fixed capital","1987","110,107"
"48","Less: Consumption of fixed capital","1988","118,915"
"48","Less: Consumption of fixed capital","1989","126,871"
"48","Less: Consumption of fixed capital","1990","133,495"
"48","Less: Consumption of fixed capital","1991","140,096"
"48","Less: Consumption of fixed capital","1992","143,268"
"48","Less: Consumption of fixed capital","1993","147,028"
"48","Less: Consumption of fixed capital","1994","150,330"
"48","Less: Consumption of fixed capital","1995","153,528"
"48","Less: Consumption of fixed capital","1996","153,666"
"48","Less: Consumption of fixed capital","1997","154,305"
"48","Less: Consumption of fixed capital","1998","155,410"
"48","Less: Consumption of fixed capital","1999","158,153"
"48","Less: Consumption of fixed capital","2000","163,120"
"48","Less: Consumption of fixed capital","2001","164,448"
"48","Less: Consumption of fixed capital","2002","166,816"
"48","Less: Consumption of fixed capital","2003","172,249"
"48","Less: Consumption of fixed capital","2004","180,486"
"48","Less: Consumption of fixed capital","2005","190,535"
"48","Less: Consumption of fixed capital","2006","201,286"
"48","Less: Consumption of fixed capital","2007","212,804"
"48","Less: Consumption of fixed capital","2008","225,859"
"48","Less: Consumption of fixed capital","2009","233,640"
"48","Less: Consumption of fixed capital","2010","243,740"
"48","Less: Consumption of fixed capital","2011","254,938"
"48","Less: Consumption of fixed capital","2012","261,637"
"48","Less: Consumption of fixed capital","2013","266,081"
"48","Less: Consumption of fixed capital","2014","271,279"
"48","Less: Consumption of fixed capital","2015","272,434"
"48","Less: Consumption of fixed capital","2016","273,695"
"48","Less: Consumption of fixed capital","2017","280,173"
"48","Less: Consumption of fixed capital","2018","290,150"
"48","Less: Consumption of fixed capital","2019","298,859"
"48","Less: Consumption of fixed capital","2020","309,934"
"48","Less: Consumption of fixed capital","2021","327,947"
"48","Less: Consumption of fixed capital","2022","356,985"
"48","Less: Consumption of fixed capital","2023","375,159"
"48","Less: Consumption of fixed capital","2024","393,355"
"48","Less: Consumption of fixed capital","2025","417,613"
"49","Net lending or net borrowing (-)","1960","-7,881"
"49","Net lending or net borrowing (-)","1961","-14,741"
"49","Net lending or net borrowing (-)","1962","-16,308"
"49","Net lending or net borrowing (-)","1963","-12,346"
"49","Net lending or net borrowing (-)","1964","-16,930"
"49","Net lending or net borrowing (-)","1965","-13,892"
"49","Net lending or net borrowing (-)","1966","-18,011"
"49","Net lending or net borrowing (-)","1967","-29,973"
"49","Net lending or net borrowing (-)","1968","-22,680"
"49","Net lending or net borrowing (-)","1969","-12,461"
"49","Net lending or net borrowing (-)","1970","-38,952"
"49","Net lending or net borrowing (-)","1971","-50,551"
"49","Net lending or net borrowing (-)","1972","-48,132"
"49","Net lending or net borrowing (-)","1973","-35,307"
"49","Net lending or net borrowing (-)","1974","-39,089"
"49","Net lending or net borrowing (-)","1975","-103,425"
"49","Net lending or net borrowing (-)","1976","-86,626"
"49","Net lending or net borrowing (-)","1977","-79,995"
"49","Net lending or net borrowing (-)","1978","-73,247"
"49","Net lending or net borrowing (-)","1979","-60,694"
"49","Net lending or net borrowing (-)","1980","-104,773"
"49","Net lending or net borrowing (-)","1981","-104,293"
"49","Net lending or net borrowing (-)","1982","-185,388"
"49","Net lending or net borrowing (-)","1983","-233,251"
"49","Net lending or net borrowing (-)","1984","-229,384"
"49","Net lending or net borrowing (-)","1985","-246,793"
"49","Net lending or net borrowing (-)","1986","-264,325"
"49","Net lending or net borrowing (-)","1987","-219,526"
"49","Net lending or net borrowing (-)","1988","-200,987"
"49","Net lending or net borrowing (-)","1989","-194,289"
"49","Net lending or net borrowing (-)","1990","-243,814"
"49","Net lending or net borrowing (-)","1991","-280,766"
"49","Net lending or net borrowing (-)","1992","-359,151"
